1;Eidotter
1;Eigelb
1;Wachteleier
1;Butter: Süßrahmbutter, Süssrahmbutter
1;Butterkäse
1;Frischkäse
1;Geheimratskäse
1;Gouda Käse, jung
1;Haltbarmilch, H-Milch, UHT-Milch, Up-Milch
1;Mascarpone Käse
1;Milch, pasteurisiert (PAST-Milch)
1;Molke
1;Mozzarella Käse
1;Obers, Sahne (wenn ohne Zusatzstoffe)
1;Quark
1;Rahm, süß (wenn ohne Zusatzstoffe)
1;Ricotta Käse
1;Rohmilch
1;Sahne, süß (wenn ohne Zusatzstoffe)
1;Schafmilch, Schafsmilch
1;Schlagobers, Schlagsahne (wenn ohne Zusatzstoffe)
1;Süssrahm, Süßrahm (wenn ohne Zusatzstoffe)
1;Topfen
1;UHT-Milch, Up-Milch, H-Milch, Haltbarmilch
1;Ziegenmilch
1;Faschiertes (=Hackfleisch), bei Verzehr unmittelbar nach
1;Hackfleisch, bei Verzehr unmittelbar nach Herstellung
1;Zunge, Rindszunge, Kalbszunge
1;Fisch, fangfrisch oder tiefgekühlt
1;Schmalz: Schweineschmalz
1;Amarant
1;Cornflakes (ohne Malz, Folsäure oder andere Zusätze)
1;Dinkel
1;Edelkastanien, frisch oder tiefgekühlt
1;Erdäpfel, frisch geerntet, mit Schale
1;Erdäpfel, gelagert, geschält
1;Erdäpfel, gelagert, mit Schale
1;Esskastanien, frisch oder tiefgekühlt
1;Hafer
1;Hanfproteinpulver
1;Hanfsamen (Cannabis sativa)
1;Hirse
1;KAMUT®, Khorasan-Weizen
1;Kartoffel, frisch geerntet, mit Schale
1;Kartoffel, gelagert, geschält
1;Kartoffel, gelagert, mit Schale
1;Khorasan-Weizen, KAMUT®
1;Kukuruz, getrocknet: Maisgriess, Maisgrieß, Maismehl,
1;Kukuruz: Mais aus der Dose, Dosenmais
1;Kukuruz: Maiskörner, Maiskolben frisch/pasteurisiert
1;Mais aus der Dose, Dosenmais
1;Mais, getrocknet: Maisgriess, Maisgrieß, Maismehl,
1;Mais: Maiskörner, Maiskolben frisch/pasteurisiert
1;Maltodextrin
1;Maroni, Marroni, Maronen, frisch oder tiefgekühlt
1;Perlsago
1;Quinoa
1;Reis
1;Reisnudeln
1;Reiswaffeln, Reis-Mais-Waffeln
1;Rice Crispies
1;Sago
1;Süsskartoffel, Süßkartoffel
1;Wildreis
1;Erdmandel (Cyperus esculentus)
1;Macadamia-Nuss
1;Paranuss
1;Pistazie
1;Tigernuss (Cyperus esculentus)
1;Distelöl, Färberdistelöl, Safloröl
1;Kokosfett, Kokosöl, Kokosnussfett, Kokosnussöl
1;Kokosöl, Kokosfett
1;Kürbiskernöl
1;Margarine (wenn ohne unverträgliche Zusatzstoffe)
1;Olivenöl
1;Palmfett, Palmöl
1;Palmkernöl
1;Palmöl, Palmfett
1;Rapsöl
1;Safloröl, Distelöl, Färberdistelöl
1;Schwarzkümmelöl (Nigella sativa)
1;Ackersalat
1;Artischocke
1;Blattsalate
1;Blaukabis, Blaukraut
1;Bleichsellerie
1;Blumenkohl
1;Broccoli, Brokkoli
1;Chicorée (Cichorium intybus)
1;Chinakohl
1;Eisbergsalat
1;Endiviensalat, Endivie (Cichorium endivia)
1;Feldsalat
1;Fenchel
1;Gurken: Salatgurke
1;Kappes, Kraut, Weißkohl
1;Karfiol, Blumenkohl
1;Karotte
1;Knollensellerie
1;Kohlsorten (außer Rosenkohl, Kohlrabi)
1;Kürbisse, div. Sorten
1;Möhre, Mohrrübe
1;Nüsslisalat, Nüssler
1;Pak Choi
1;Paprika, Peperoni, milde Sorten
1;Pastinaken
1;Peperoni, Paprika, milde Sorten
1;Radieschen
1;Randen
1;Rettich: Bierrettich, mild
1;Rote Bete, Rote Beete
1;Rotkohl
1;Rüebli
1;Salat: Blattsalate
1;Sellerie: Knollensellerie
1;Senfkohl
1;Spargel
1;Stangensellerie
1;Vogerlsalat
1;Weisskohl, Weisskabis, Weisskraut, Weißkohl, Weißkabis,
1;Zeller, Knollensellerie
1;Zichorie: Salatzichorie, Chicorée
1;Zucchini, Zucchetti
1;Zwiebel: Weisse Zwiebel, Weiße Zwiebel
1;Basilikum
1;Bohnenkraut
1;Oregano
1;Petersilie
1;Pfefferminze
1;Rosmarin
1;Salbei
1;Acerola, Acerolapulver, Acerolakirsche, Azerola, Ahornkirsche, Antillenkirsche, Kirsche der Antillen, Puerto- Rico-Kirsche, Westindische Kirsche, Jamaika-Kirsche,
1;Apfel
1;Apfel: Golden Delicious
1;Aprikose
1;Blaubeere (Vaccinium myrtillus)
1;Bocksdorn-Beeren, Goji-Beeren
1;Brombeeren
1;Cassis
1;Cranberry
1;Datteln, getrocknet
1;Drachenfrucht, Pitaya, Pitahaya
1;Goji-Beeren, Bocksdorn-Beeren
1;Granatapfel (rotes Fleisch ohne Kerne)
1;Grossfrüchtige Moosbeere, Großfrüchtige Moosbeere
1;Heidelbeeren
1;Holler, Schwarzer Holunder
1;Holunderbeeren, Schwarzer Holunder
1;Johannisbeere, rote
1;Jostabeeren
1;Kakaobutter
1;Kaki
1;Kirsche
1;Kokosnuss, Kokosraspel, Kokosmilch
1;Korinthen
1;Kranbeere (Vaccinium macrocarpon)
1;Kronsbeere (Vaccinium vitis-idaea)
1;Litchi, Litschi
1;Marille
1;Melonen (außer Wassermelone)
1;Nektarinen
1;Oemeli
1;Persimone
1;Pfirsich
1;Pitaya, Pitahaya, Drachenfrucht
1;Preiselbeere
1;Quitten
1;Ribisel, rote
1;Rosinen
1;Rote Johannisbeere, Rote Ribisel
1;Sanddorn
1;Sauerkirsche
1;Schwarze Johannisbeere
1;Schwarze Ribisel
1;Schwarzer Holunder
1;Sharonfrucht
1;Stachelbeeren
1;Sternfrucht, Karambole, Karambola
1;Sultaninen
1;Trauben, Weintrauben
1;Weichselkirsche
1;Weinbeeren, getrocknet (=Rosinen)
1;Weintrauben
1;Chia-Samen, Mexikanische Chia (Salvia hispanica)
1;Flohsamen, Flohsamenschalen
1;Kürbiskerne
1;Agavendicksaft, Agavensirup
1;Ahornsirup
1;Birkenzucker, Xylit, Xylitol, E967
1;Caramel
1;Dextrose
1;E420, Sorbit, Sorbitol
1;E967, Xylit, Xylitol, Birkenzucker
1;Fruchtzucker
1;Fructose
1;gebrannter Zucker
1;Glucose
1;Glucosesirup
1;Honig
1;Invertzucker, Invertose, Invertzuckersirup
1;Karamell
1;Kristallzucker
1;Lactose
1;Maltose
1;Malzzucker, rein
1;Milchzucker
1;Rohrzucker
1;Rübenzucker
1;Saccharose
1;Sorbit, Sorbitol, Glucitol, Hexanhexol, E420
1;Stevia (Stevia-Blätter, Steviosid flüssig/pulverförmig)
1;Traubenzucker
1;Xylit, Xylitol, Birkenzucker, E967
1;Zucker
1;Alkoholessig
1;Branntweinessig
1;Curcuma
1;Essig: Alkoholessig, Branntweinessig, Weingeistessig,
1;Essigessenz
1;Gelbwurz (Curcuma longa)
1;Gewürznelken, Nelken
1;Kardamom
1;Koriander, Echter Koriander, Gewürzkoriander, (Coriandrum
1;Kümmel: Echter Kümmel (Carum carvi)
1;Kurkuma
1;Nelken, Gewürznelken
1;Paprikapulver, mild
1;Quendel, Thymian, Echter Thymian (Thymus vulgaris)
1;Schwarzkümmel (Nigella sativa)
1;Thymian, Echter Thymian (Thymus vulgaris), Quendel
1;Wacholderbeeren
1;Weingeistessig
1;Zimt, Zimtstangen, Zimtpulver
1;Leitungswasser
1;Mineralwasser ohne Kohlensäure
1;Eisenkraut-Tee
1;Kamillentee
1;Lindenblütentee
1;Pfefferminztee
1;Rooibostee
1;Salbeitee
1;Verveine-Tee
1;Cranberry Nektar
1;Holunderblütensirup
1;acidum hydrochloricum, Salzsäure, Chlorwasserstoffsäure,
1;alpha-Tocopherol, Vitamin E, E307
1;Ammoniumcarbonat, E503
1;Anthocyane, E163
1;Apfelsäure, Äpfelsäure, E296
1;Ascorbinsäure, E300
1;Ascorbylpalmitat, E304
1;Betanin, Betanoin, Betenrot, Beetenrot, E162
1;Bienenwachs, E901
1;Calciumacetat, Calciumethanoat, Kalziumacetat, E262
1;Calciumascorbat, Calciumdiascorbat, Calcium-L-Ascorbat,
1;Calciumcarbonat, Kalziumkarbonat, Kalk, E170
1;Calciumlactat, Kalziumlaktat, E327
1;Capsanthin, Paprikaextrakt, E160c
1;Carotine, Beta-Carotin, β-Carotin, E160a
1;Cellulose, Cellulosepulver, mikrokristalline Cellulose, E460
1;Celluloseethylether, Ethylcellulose, Ethylzellulose, E462
1;Cellulosemethylether, Methylcellulose, Methylzellulose, E461
1;Curcumin, E100
1;delta-Tocopherol, Vitamin E, E309
1;E100, Curcumin
1;E1103, Invertase, β-Fructofuranosidase, Saccharase
1;E140, Chlorophylle, Chlorophylline
1;E141, kupferhaltige Komplexe der Chlorophylle und
1;E150, E150a: Zuckercouleur
1;E150b, Sulfitlaugen-Zuckerkulör
1;E150c, Ammoniak-Zuckerkulör
1;E150d: Ammoniumsulfit-Zuckerkulör
1;E153, Pflanzenkohle, Holzkohle
1;E160a, Carotine, Beta-Carotin, β-Carotin
1;E160c, Capsanthin, Paprikaextrakt
1;E162, Betanin, Betanoin, Betenrot, Beetenrot
1;E163, Anthocyane
1;E170, Calciumcarbonat, Kalziumkarbonat, Kalk, kohlensaurer
1;E171, Titandioxid, Titan(IV)-oxid, Titansäureanhydrid, Rutil,
1;E172, Eisenoxide, Eisenhydroxide
1;E175, Gold
1;E250, Natriumnitrit
1;E260, Essigsäure, Eisessig
1;E261, Kaliumacetat, Kaliumethanoat
1;E262, Natriumacetat, Natriumethanoat
1;E263, Calciumacetat, Calciumethanoat, Kalziumacetat,
1;E270, Milchsäure, 2-Hydroxypropansäure, 2-
1;E290, Kohlendioxid gasförmig, Kohlenstoffdioxid,
1;E296, Apfelsäure, Äpfelsäure, 2-Hydroxybutandisäure, 2-
1;E300, Ascorbinsäure, Vitamin C
1;E301, Natriumascorbat, Sodascorbat, Mononatrium ascorbat
1;E302, Calciumascorbat, Calciumdiascorbat, Calcium-L-
1;E304, Ascorbylpalmitat
1;E306, Tocopherol, Vitamin E, tocopherolhaltige Extrakte
1;E307, alpha-Tocopherol, α-Tocopherol, Vitamin E
1;E308, gamma-Tocopherol, γ-Tocopherol, Vitamin E
1;E309, delta-Tocopherol, Vitamin E
1;E315, Isoascorbinsäure, Erythorbinsäure, Isovitamin C
1;E316, Natriumisoascorbat, Natriumerythorbat
1;E322, Lecithine, Lezithine
1;E325, Natriumlactat
1;E326, Kaliumlactat
1;E327, Calciumlactat, Kalziumlaktat
1;E334, Weinsäure, 2,3-Dihydroxybernsteinsäure, 2,3- Dihydroxybutandisäure, Threarsäure, Traubensäure
1;E335, Natriumtartrat
1;E336, Weinsteinbackpulver, Kaliumtartrat
1;E415, Xanthan, Xantan, Xanthangummi
1;E421, Mannit, Mannitol
1;E422, Glycerin, Glycerol, Glyzerin, Propan-1,2,3-triol, 1,2,3-
1;E440, Pektin
1;E460, Cellulose, Zellulose, mikrokristalline Cellulose,
1;E461, Methylcellulose, Methylzellulose, Cellulosemethylether
1;E462, Ethylcellulose, Ethylzellulose, Celluloseethylether
1;E463, Hydroxypropylcellulose
1;E464, Hydroxypropylmethylcellulose, Hypromellose, Hypromellosum, Methylhydroxypropylzellulose, 2-
1;E465, Ethyl Methylcellulose, Ethylmethylcellulose
1;E500, Natriumcarbonat, Natriumkarbonat, Soda, calcinierte
1;E500ii, Natron, Natriumhydrogencarbonat, Natriumhydrogenkarbonat, Natriumbicarbonat, Natriumbikarbonat, Backsoda, doppeltkohlensaures Natron,
1;E501, Kaliumcarbonat, Kaliumkarbonat, Pottasche, K2CO3
1;E503, Ammoniumcarbonat, kohlensaures Ammonium,
1;E504, Magnesiumcarbonat
1;E507, Salzsäure, Chlorwasserstoffsäure, acidum
1;E579, Eisengluconat
1;E626, Guanosinmonophosphat, Guanylsäure, Guanylat,
1;E650, Zinkacetat
1;E901, Bienenwachs, cera flava, cera alba
1;E955, Sucralose
1;E960, Steviosid, Steviol-Glykosid
1;Eisengluconat, E579
1;Eisenoxide, Eisenhydroxide, E172
1;Essigsäure, E260
1;Ethyl Methylcellulose, E465
1;Ethylcellulose, Ethylzellulose, Celluloseethylether, E462
1;gamma-Tocopherol, Vitamin E, E308
1;Glycerin, Glycerol, Glyzerin, Propan-1,2,3-triol, 1,2,3- Propantriol, Propantriol, E422
1;Gold, E175
1;Guanosinmonophosphat, Guanylsäure, Guanylat, E626
1;Holzkohle, Pflanzenkohle, E153
1;Holzkohle, Pflanzenkohle, E153
1;Hydroxypropylcellulose, E463
1;Hydroxypropylmethylcellulose, Hypromellose, E464
1;Hypromellose, Hydroxypropylmethylcellulose, E464
1;Invertase, E1103
1;Isoascorbinsäure, E315
1;Kaliumacetat, E261
1;Kaliumcarbonat, Kaliumkarbonat, E501
1;Kaliumlactat, E326
1;Kaliumtartrat, E336
1;Kalziumacetat, Calciumacetat, Calciumethanoat, E263
1;Kohle, Pflanzenkohle, Holzkohle, E153
1;kupferhaltige Komplexe der Chlorophylle und Chlorophylline,
1;Lecithine, Lezithine, E322
1;Magnesiumcarbonat, E504
1;Mannit, Mannitol, E421
1;Methylcellulose, Methylzellulose, Cellulosemethylether, E461
1;mikrokristalline Cellulose, Cellulosepulver, E460
1;Milchsäure, 2-Hydroxypropansäure, 2-Hydroxypropionsäure,
1;Natriumacetat, E262
1;Natriumascorbat, E301
1;Natriumcarbonat, Natriumkarbonat, Soda, E500
1;Natriumisoascorbat, Natriumerythorbat, E316
1;Natriumlactat, E325
1;Natriumnitrit, E250
1;Natriumtartrat, E335
1;Natron, Natriumhydrogencarbonat, Natriumhydrogenkarbonat, Natriumbicarbonat,
1;Pektin, Pektine, amidiertes Pektin, E440
1;Pflanzenkohle, Holzkohle, E153
1;Salzsäure, Chlorwasserstoffsäure, acidum hydrochloricum,
1;Stärke (Kartoffelstärke, Maisstärke, Reisstärke,
1;Steviosid, Steviol-Glykosid, E960
1;Sucralose, E955
1;Titandioxid, Titan(IV)-oxid, E171
1;Tocopherol, Vitamin E, E306
1;Vanillin (synthetisch), Vanillinzucker
1;Vitamin C, E300
1;Vitamin E, alpha-Tocopherol, E307
1;Vitamin E, delta-Tocopherol, E309
1;Vitamin E, gamma-Tocopherol, E308
1;Vitamin E, Tocopherol, E306
1;Weinsäure, E334
1;Weinsteinbackpulver, E336
1;Xanthan, Xantan, E415
1;Zellulose, Cellulose, mikrokristalline Cellulose,
1;Zinkacetat, E650
1;Zuckercouleur, Zuckerkulör, E150, E150a
1;Zuckercouleur: Ammoniak-Zuckerkulör, E150c
1;Zuckercouleur: Ammoniumsulfit-Zuckerkulör, E150d
1;Zuckercouleur: Sulfitlaugen-Zuckerkulör, E150b
0;Eier, Hühnerei, Vollei
0;Eiklar, Eiweiss, Eiweiß
0;Blauschimmelkäse
0;Cheddar Käse
0;Edelschimmelkäse
0;Fontina Käse
0;Gouda Käse, gereift
0;Käse: lange gereifte Sorten und Hartkäse (z.B. Emmentaler)
0;Käsezubereitungen (=Mischungen mit weiteren Zutaten)
0;Raclette Käse
0;Rohmilchkäse
0;Rohmilchprodukte
0;Roquefort Käse
0;Schimmelkäse
0;Schmelzkäse
