1;Eidotter
0;Faschiertes (=Hackfleisch), Offenverkauf oder unter
0;geräucherter Fisch
0;geräuchertes Fleisch
0;Hackfleisch, Offenverkauf oder unter Schutzatmosphäre
0;Räucherfleisch
0;Rauchfleisch
0;Rohschinken
0;Salami
0;Trockenfleisch
0;Wurstwaren
0;Anchovis, Sardellen-Konserven
0;"Fisch, ""Frischfisch"" vom Kühlregal / auf Eis"
0;Sardellen-Konserven, Sardellenpaste, Anchovis
0;Thunfisch
0;(z.B. Muscheln, Austern, Krebse, Krabben, Hummer, Krevetten, Garnelen,
0;Buchweizen
0;Gerstenmalz, Malz
0;Malz, Gerstenmalz
0;Sonnenblumenkerne
0;Weizenkeime
0;Baumnuss
0;Erdmandel, geröstet
0;Erdnüsse, Erdnuss
0;Nüsse
0;Spanische Nüssli (=Erdnuss)
0;Walnuss
0;_Walnusskerne_
0;Baumnussöl
0;Walnussöl
0;Ackerbohne (Vicia faba)
0;Aubergine
0;Avocado
0;Bohnen, diverse Arten
0;Bohnen: Borlotti-Bohnen
0;Brennnessel
0;Chili, rot, frisch
0;Cornichons, eingelegt
0;Essiggemüse
0;Essiggurken, eingelegt
0;Favabohne (Vicia faba)
0;Gewürzgurken, eingelegt
0;Hülsenfrüchte (Soja, Bohnen, Erbsen, Linsen...)
0;Kelp (Seetang, Riesentang, eine Alge)
0;Kichererbse
0;Linsen
0;Melanzani, Melanzana
0;Oliven
0;Paprika, Peperoni, scharfe Sorten
0;Paradeiser, Tomaten
0;Peperoni, Paprika, scharfe Sorten
0;Rucola
0;Rukola
0;Salzgurken, eingelegt
0;Saubohne (Vicia faba)
0;Sauerkraut
0;Schmalblättriger Doppelsame, Rucola
0;Schweinsbohne (Vicia faba)
0;Soja (Sojabohne, Sojamehl)
0;Spinat
0;Tomaten
0;Wilde Rauke
0;Bockshornklee
0;Kleesorten (Trigonella- und Trifolium-Arten)
0;Schabzigerklee
0;Ananas
0;Avocado
0;Banane
0;Erdbeere
0;Goiaba, Guave, Psidium guajava
0;Grapefruit
0;Guave, Guava, Guayave, Guayaba
0;Himbeeren
0;Kakao, Kakaopulver (Schokolade etc.)
0;Kiwi
0;Limette
0;Limone
0;Mandarine
0;Orangen
0;Orangenschale
0;Papaya
0;Zitrone
0;Zitronenschale
0;Zitrusfrüchte
0;Algen und Algenbestandteile
0;Braunalgen, Algen
0;Gemeiner Steinpilz (Boletus edulis)
0;Grünalgen, Algen
0;Kombu-Algen
0;Meeresalgen, Meeralgen
0;Morcheln
0;Nori-Algen
0;Pilze, diverse Arten
0;Rotalgen, Algen
0;Schwammerl
0;Seetang, Algen
0;Steinpilze
0;Wakame-Algen
0;Malzextrakt
0;Süssholz, Süßholz
0;Bouillon
0;Brühe, Brühwürfel/-pulver
0;Cumin
0;Curry
0;Essig: Aceto Balsamico, Balsamessig
0;Essig: Rotweinessig
0;Essig: Weissweinessig
0;Fleischextrakt
0;Hefeextrakt
0;Kreuzkümmel (Cuminum cyminum)
0;Kumin
0;Paprikapulver, scharf
0;Pfeffer, schwarz
0;Pfeffer, weiß
0;Senf, Senfkörner, Senfsamenpulver
0;Sojasauce
0;Würze, Speisewürze, Suppenwürze (pflanzliches
0;Alkohol, rein (Ethanol)
0;Alkoholhaltige Getränke
0;Bier
0;Champagner
0;Ethanol, Ethylalkohol
0;Rhum
0;Schnäpse, klar (farblos)
0;Schnäpse, nicht klar (nicht farblos)
0;Sekt
0;Spirituosen, klar (farblos)
0;Spirituosen, nicht klar (nicht farblos)
0;Wein
0;Wein: Rotwein
0;Wein: Schilcherwein
0;Wein: Weisswein, Weißwein
0;Weinbrand, Brandy
0;Schwarztee
0;Orangensaft
0;Sojamilch, Soja-Drink
0;heisse Schokolade, heiße Schokolade
0;Kakaogetränke
0;Ovomaltine
0;Schokoladengetränke
0;2-Phenylphenol, E231
0;Acid Red 1, E128
0;Alginat, Propylenglycolalginat, E405
0;Alginsäure, Algin, E400
0;Allurarot AC, E129, Food Red 17, CI 16035
0;Amaranth E123
0;Ammoniumalginat, E403
0;Azophloxin, E128
0;Azorubin, Karmesin, E122
0;Benzoesäure und deren Salze = Benzoate, E210 bis E213
0;Benzoesäure, E210
0;Braun FK, E154
0;Braun HT, Braun HTK, E155, C.I. 20285, C.I. Food Brown 3
0;Brillantschwarz BN, Brillantschwarz FCF, Schwarz PN, E151,
0;Butylhydroxyanisol, BHA, E320
0;Butylhydroxytoluol, Butylhydroxytoluen, BHT, E321
0;Calciumalginat, E404
0;Calciumbenzoat, E213
0;Calciumdiglutamat, Calciumglutamat, E623
0;Calciumhydrogensulfit, E227
0;Calciumpolyphosphat, E452
0;Calciumsorbat, E203
0;Calciumsulfit, E226
0;Carob, Carobpulver
0;Carrageen, Carragaheen, E407, E407a
0;Carubin, Carubenmehl, E410
0;Chinin (z.B. in Bitterlemon, Tonic Water)
0;Chinolingelb
0;Chinolingelb, E104
0;Cochenille, Karmin, E120
0;Cochenillerot A, Ponceau 4R, E124
0;Dodecylgallat, E312
0;E102, Tartrazin
0;E110, Gelborange S
0;E120, Karmin, Cochenille
0;E122, Karmesin, Azorubin
0;E123, Amaranth
0;E124, Cochenillerot A, Ponceau 4R
0;E127, Erythrosin
0;E128, Azophloxin, Rot 2G
0;E129, Allurarot AC, Food Red 17, CI 16035
0;E131, Patentblau V
0;E132, Indigokarmin, Indigocarmin, Indigotin I
0;E151, Brillantschwarz BN, Brillantschwarz FCF, Schwarz PN,
0;E154, Braun FK
0;E155, Braun HT, Braun HTK, C.I. 20285, C.I. Food Brown 3
0;E160b, Bixin, Norbixin, Annatto
0;E180, Litholrubin BK, Rubinpigment BK, 4B-Toner, C.I. 15850:1,
0;E200, Sorbinsäure
0;E202, Kaliumsorbat
0;E203, Calciumsorbat
0;E210 bis E213: Benzoesäure und deren Salze = Benzoate
0;E210, Benzoesäure
0;E211, Natriumbenzoat
0;E212, Kaliumbenzoat
0;E213, Calciumbenzoat
0;E214, E215, Ethylparaben
0;E218, E219, Methylparaben
0;E220 - E228, Sulfite
0;E220, Schwefeldioxid
0;E221, Natriumsulfit
0;E222, Natriumhydrogensulfit, Natriumbisulfit
0;E223, Natriumdisulfit, Natriummetabisulfit
0;E224, Kaliumdisulfit, Kaliummetabisulfit
0;E225, Kaliumsulfit
0;E226, Calciumsulfit
0;E227, Calciumhydrogensulfit
0;E228, Kaliumhydrogensulfit
0;E231, Orthophenylphenol
0;E232, Natriumorthophenylphenolat
0;E239, Hexamethylentetramin, Urotropin, Methenamin,
0;E310, Propylgallat, Propylgallat, E310
0;E311, Octylgallat
0;E312, Dodecylgallat, Laurylgallat, Gallussäuredodecylester,
0;E320, Butylhydroxyanisol, BHA
0;E321, Butylhydroxytoluol, Butylhydroxytoluen, BHT
0;E400, Alginsäure, Algin
0;E401, Natriumalginat
0;E402, Natriumalginat
0;E403, Ammoniumalginat
0;E404, Calciumalginat, Kalziumalginat
0;E405, Alginat, Algin, Propylenglycolalginat
0;E407, E407a, Carrageen, Karrageen
0;E410, Johannisbrotkernmehl, Carubin, Carubenmehl
0;E413, Traganth, Tragant
0;E452, Polyphosphate: Natrium-, Kalium-, Natriumcalcium-
0;E620, Glutaminsäure, (Glutamat)
0;E620-E625, Glutamate, Geschmacksverstärker
0;E621, Mononatriumglutamat, Natriumglutamat
0;E622, Monokaliumglutamat, Kaliumglutamat
0;E623, Calciumdiglutamat, Calciumglutamat, Kalziumglutamat
0;E624, Monoammoniumglutamat, Ammoniumglutamat
0;E625, Magnesiumdiglutamat, Magnesiumglutamat
0;Erythrosin, E127
0;Ethylparaben, E214, E215
0;Gelborange S, E110
0;Geschmacksverstärker, E620-E625
0;Glutamate, E620-E625
0;Glutaminsäure, (Glutamat), E620
0;Hexamethylentetramin, Urotropin, Methenamin, Formin,
0;Indigokarmin, Indigocarmin, Indigotin I, E132
0;Johannisbrot, Johannisbrotpulver
0;Johannisbrotkernmehl, E410
0;Kaftan
0;Kaliumbenzoat, E212
0;Kaliumdisulfit, E224
0;Kaliumhydrogensulfit, E228
0;Kaliummetabisulfit, E224
0;Kaliumpolyphosphat, E452
0;Kaliumpyrosulfit, E224
0;Kaliumsorbat, E202
0;Kaliumsulfit, E225
0;Kalziumalginat, Calciumalginat, E404
0;Kalziumglutamat, E623
0;Karmesin, Azorubin, E122
0;Karmin, Cochenille, E120
0;Karrageen, Karragheen, E407, E407a
0;Karubenmehl, Johannisbrotkernmehl, E410
0;Litholrubin BK, E180
0;Magnesiumdiglutamat, Magnesiumglutamat, E625
0;Methylparaben, E218, E219
0;Monoammoniumglutamat, Ammoniumglutamat, E624
0;Monokaliumglutamat, Kaliumglutamat, E622
0;Mononatriumglutamat, Natriumglutamat,
0;Natriumalginat, E401
0;Natriumalginat, E402
0;Natriumbenzoat, E211
0;Natriumbisulfit, E222
0;Natriumcalciumpolyphosphat, E452
0;Natriumdisulfit, E223
0;Natriumhydrogensulfit, E222
0;Natriummetabisulfit, E223
0;Natriumorthophenylphenolat, E232
0;Natriumpolyphosphat, E452
0;Natriumpyrosulfit, E223
0;Natriumsulfit, E221
0;Octylgallat, E311
0;Orthophenylphenol, E231
0;Parabene = PHB-Ester, E214-E219, Methyl-, Ethyl-, Propyl-,
0;Patentblau V, E131
0;Propylenglycolalginat, Alginat, E405
0;Rot 2G, E128
0;Salicylat, Salicylsäure
0;Schwefeldioxid E220
0;Sorbate (=Salze der Sorbinsäure): Kaliumsorbat, E202,
0;Sorbinsäure, E200
0;Sulfite, E220 - E228
0;Tartrazin, E102
0;Traganth, Tragant, E413
0;Urotropin, Hexamethylentetramin, Methenamin, Formin,
0;Folsäure, Folat, Vitamin B9
0;Iod, Jod
0;Jodsalz, Iodsalz (Jodzusatz in Form von Kaliumiodid,
0;Jodtabletten für den atomaren Störfall
0;Kaliumiodat, Kaliumjodat
0;Kaliumiodid, Kaliumjodid
0;Kochsalz iodiert / jodiert
0;Theobromin
0;"Lakritze, ""Bärendreck"""
0;Schokolade, braun / schwarz / dunkel
0;Senf (Zubereitung)
0;Tofu
null;Butter: Sauerrahmbutter, mildgesäuerte Butter
null;Buttermilch, angesäuert
null;crème fraïche
null;Feta Käse
null;Joghurt nature
null;Kefir
null;Milch, laktosefrei
null;Milchpulver
null;Sauerrahm
null;saure Sahne
null;Umstritten. Kann auch gut verträglich sein. Sehr verderblich.
null;Wildbret
null;Wildfleisch
null;Backwaren
null;Brot
null;Gerste
null;Roggen
null;Weizen
null;Cashewnüsse
null;Haselnuss
null;Mandeln
null;Pinienkerne
null;Sonnenblumenöl
null;Bohnen: Buschbohnen, Grüne Bohnen
null;Brüsseler Kohl
null;Buschbohnen, Grüne Bohnen
null;Erbsen: Gartenerbsen
null;Erbsen: gelbe Spalterbse
null;Erbsen: grüne Spalterbse
null;Fisolen, Buschbohne (Phaseolus vulgaris var. nanus)
null;Gartenerbsen
null;Gelbe Spalterbse
null;Grüne Spalterbse
null;Kaiserschote
null;Kefen
null;Kiefelerbse
null;Knoblauch
null;Kohlrabi
null;Kohlsprossen, Rosenkohl
null;Krautstiele (Beta vulgaris subsp. vulgaris)
null;Kren, Meerrettich
null;Lauch
null;Mangold
null;Meerrettich
null;Porree
null;Rosenkohl
null;Sprossenkohl, Rosenkohl
null;Welschkohl, Welschkraut, Wirsing
null;Wirsing, Wirz, Wirsingkohl, Welschkohl, Welschkraut, (österr.:
null;Zuckererbse, Zuckerschote
null;Zwiebeln: alle Sorten außer Weiße Zwiebel
null;Bärlauch (Allium ursinum)
null;Dill
null;Schnittlauch
null;Birne
null;Birne, geschält, Konserve in Zuckersirup
null;Feigen, frisch oder getrocknet
null;Hagebutte
null;Hunds-Rose, Hundsrose (Rosa canina)
null;Mango
null;Pflaumen-Arten
null;Rhabarber
null;Wassermelonen
null;Zwetschge (Prunus domestica subsp. domestica)
null;Sesam
null;Backhefe, Bäckerhefe (frisch / getrocknet)
null;Bierhefe (frisch / getrocknet)
null;Champignons
null;Gest, Germ, Hefe (frisch / getrocknet)
null;Hefe (frisch / getrocknet)
null;Künstliche Süssstoffe, künstliche Süßstoffe
null;Essig: Apfelessig
null;Ingwer
null;Mohnsamen
null;Muskatnuss
null;Vanille, Vanilleschoten, Vanillepulver, Vanillezucker
null;Vanilleextrakt
null;Heilquellen-Wasser mit viel Schwefel/Kohlensäure/Fluor/Iod
null;Wein, histaminfrei (<0.1 mg/l)
null;Brennnesseltee
null;Grüntee
null;Kräuterteemischungen aus Heilkräutern, z.B.
null;Mate Tee
null;Kaffee
null;Hafer-Drink
null;Reismilch, Reis-Drink
null;Limonadengetränke
null;Agar-Agar, E406
null;Ammoniumcitrat, Triammoniumcitrat, E380
null;Aroma, Aromen, Aromastoffe
null;Calciumcitrat, E333
null;Calciumphosphate, E340
null;Citronensäure E330
null;E101a, Riboflavin-5-Phosphat
null;E1201, Povidon, Polyvinylpyrrolidon, Polyvidone, 1-Vinyl-2- pyrrolidinon-Polymer, PVP, 1-Ethenyl-2-pyrrolidon-
null;E1202, Polyvinylpolypyrrolidon
null;E330, Citronensäure
null;E331, Natriumcitrat, Trinatriumcitrat, Natriumzitrat, Trinatriumzitrat
null;E332, Kaliumcitrat
null;E333, Calciumcitrat, Tricalciumcitrat, Tricalciumdicitrat
null;E340, Kaliumphosphate: Kaliumdihydrogenphosphat (KH2PO4, Monokaliumphosphat), Dikaliumhydrogenphosphat (K2HPO4, Dikaliumphosphat), Kaliumphosphat (K3PO4, Trikaliumphosphat)
null;E341, Calciumphosphate: Calciumdihydrogenphosphat (CaH2PO4, Monocalciumphosphat), Dicalciumhydrogenphosphat (Ca2HPO4, Dicalciumphosphat), Calciumphosphat (Ca3PO4, Tricalciumphosphat)
null;E380, Ammoniumcitrat, Triammoniumcitrat,
null;E406, Agar-Agar
null;E412, Guarkernmehl
null;E414, Gummi arabicum, Gummiarabikum
null;E416, Karaya, Indischer Traganth, Karayagummi, Sterculia-
null;E441, Gelatine
null;Flavinmononukleotid, E101a
null;Gelatine E441
null;Gluten, Weizenkleber
null;Guarkernmehl, Guaran, E412
null;Gummi arabicum, Gummiarabikum, E414
null;Indischer Traganth, Karayagummi, E416
null;Kaliumcitrat, E332
null;Kaliumphosphate, E340
null;Karaya, Karayagummi, Indischer Traganth, E416
null;Kohlensäure H2CO3, gelöstes CO2 in kohlensäurehaltigen
null;Mineralwasser mit Kohlensäure
null;Polyvinylpolypyrrolidon, E1202
null;Polyvinylpyrrolidon, Povidon, Polyvidone, E1201
null;Povidon, Polyvinylpyrrolidon, Polyvidone, E1201
null;Riboflavin-5-Phosphat, E101a
null;Sterculia-Gummi, Karayagummi, E416
null;Triammoniumcitrat, Ammoniumcitrat, E380
null;Weizenkleber, Gluten
null;Zitronensäure E330
null;Marzipan
null;Schokolade, weiss
null;weiße Schokolade
